timestamp_epoch,datetime_iso,location_id,location_name,frame_id,track_id,golongan,vehicle_subclass,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,pixel_center_x,pixel_center_y,ground_x_meter,ground_y_meter,length_meter,width_meter,speed_kmh,aspect_ratio,helmet_status,compliance_status,status
1789814939.58,2026-09-19 17:48:59.580,312,Underpass Unila Arah Rajabasa,58,2885,Golongan I,Sedan/Jip/Pick-up,0.701,362,201,448,300,405.5,250.5,4.96,22.28,11.4,3.5,1.6,0.86,N/A,NORMAL,NORMAL
1789814939.775,2026-09-19 17:48:59.774,312,Underpass Unila Arah Rajabasa,59,2905,Golongan I,Sedan/Jip/Pick-up,0.452,199,64,230,98,215.0,81.7,0.2,4.06,9.27,3.43,13.8,0.93,N/A,NORMAL,LAWAN_ARAH
1789814939.775,2026-09-19 17:48:59.774,312,Underpass Unila Arah Rajabasa,59,2974,Golongan I,Bus,0.328,295,131,334,185,315.5,158.3,3.57,13.35,9.92,3.16,0.0,0.72,N/A,NORMAL,NORMAL
1789814939.775,2026-09-19 17:48:59.774,312,Underpass Unila Arah Rajabasa,59,2945,Golongan I,Sedan/Jip/Pick-up,0.48,552,445,733,641,643.2,543.7,6.14,33.81,7.38,3.5,2.3,0.93,N/A,NORMAL,KENDARAAN_BERHENTI
1789814939.775,2026-09-19 17:48:59.774,312,Underpass Unila Arah Rajabasa,59,2835,Golongan I,Sedan/Jip/Pick-up,0.556,317,157,378,227,348.0,192.6,4.16,17.24,10.68,3.5,1.4,0.89,N/A,NORMAL,KENDARAAN_BERHENTI
1789814939.775,2026-09-19 17:48:59.774,312,Underpass Unila Arah Rajabasa,59,2885,Golongan I,Sedan/Jip/Pick-up,0.651,363,202,450,303,407.1,252.8,4.96,22.49,11.52,3.5,2.0,0.86,N/A,NORMAL,NORMAL
1789814939.989,2026-09-19 17:48:59.989,312,Underpass Unila Arah Rajabasa,60,2905,Golongan I,Sedan/Jip/Pick-up,0.321,199,65,228,96,213.9,81.1,0.15,3.64,8.44,3.19,12.8,0.94,N/A,NORMAL,LAWAN_ARAH
1789814939.989,2026-09-19 17:48:59.989,312,Underpass Unila Arah Rajabasa,60,2974,Golongan I,Bus,0.298,296,131,335,185,315.6,158.6,3.57,13.37,9.96,3.17,0.1,0.72,N/A,NORMAL,NORMAL
1789814939.989,2026-09-19 17:48:59.989,312,Underpass Unila Arah Rajabasa,60,2945,Golongan I,Bus,0.412,555,449,740,647,647.6,548.7,6.15,33.93,7.38,3.5,2.2,0.93,N/A,NORMAL,KENDARAAN_BERHENTI
1789814939.989,2026-09-19 17:48:59.989,312,Underpass Unila Arah Rajabasa,60,2835,Golongan I,Sedan/Jip/Pick-up,0.474,317,158,378,227,348.0,192.7,4.16,17.24,10.47,3.5,1.2,0.89,N/A,NORMAL,KENDARAAN_BERHENTI
1789814939.989,2026-09-19 17:48:59.989,312,Underpass Unila Arah Rajabasa,60,2885,Golongan I,Sedan/Jip/Pick-up,0.574,364,203,452,305,408.4,254.6,4.96,22.64,11.56,3.5,2.2,0.86,N/A,NORMAL,NORMAL
1789814940.17,2026-09-19 17:49:00.170,312,Underpass Unila Arah Rajabasa,61,2905,Golongan I,Sedan/Jip/Pick-up,0.454,200,66,226,94,213.6,80.6,0.15,3.25,7.63,2.86,11.3,0.94,N/A,NORMAL,LAWAN_ARAH
1789814940.17,2026-09-19 17:49:00.170,312,Underpass Unila Arah Rajabasa,61,2974,Golongan I,Bus,0.335,296,131,335,185,315.8,158.7,3.58,13.38,9.96,3.17,0.1,0.72,N/A,NORMAL,NORMAL
1789814940.17,2026-09-19 17:49:00.170,312,Underpass Unila Arah Rajabasa,61,2945,Golongan I,Sedan/Jip/Pick-up,0.492,558,454,745,653,651.7,554.1,6.17,34.04,7.29,3.5,2.2,0.94,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.17,2026-09-19 17:49:00.170,312,Underpass Unila Arah Rajabasa,61,2835,Golongan I,Sedan/Jip/Pick-up,0.566,319,160,378,226,349.1,193.5,4.22,17.11,9.98,3.5,0.9,0.89,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.17,2026-09-19 17:49:00.170,312,Underpass Unila Arah Rajabasa,61,2885,Golongan I,Sedan/Jip/Pick-up,0.65,366,205,454,308,410.4,256.7,4.99,22.78,11.52,3.5,2.4,0.85,N/A,NORMAL,NORMAL
1789814940.377,2026-09-19 17:49:00.376,312,Underpass Unila Arah Rajabasa,62,2905,Golongan I,Sedan/Jip/Pick-up,0.377,198,62,226,92,212.7,77.5,0.11,2.87,8.46,3.19,9.7,0.93,N/A,NORMAL,LAWAN_ARAH
1789814940.377,2026-09-19 17:49:00.376,312,Underpass Unila Arah Rajabasa,62,2974,Golongan I,Bus,0.324,296,132,335,185,315.9,158.9,3.58,13.38,9.72,3.15,0.1,0.73,N/A,NORMAL,NORMAL
1789814940.377,2026-09-19 17:49:00.376,312,Underpass Unila Arah Rajabasa,62,2945,Golongan I,Sedan/Jip/Pick-up,0.542,560,457,750,659,655.2,558.3,6.17,34.14,7.32,3.5,2.1,0.94,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.377,2026-09-19 17:49:00.376,312,Underpass Unila Arah Rajabasa,62,2835,Golongan I,Sedan/Jip/Pick-up,0.544,321,162,378,226,350.0,194.6,4.25,17.07,9.6,3.5,0.6,0.9,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.377,2026-09-19 17:49:00.376,312,Underpass Unila Arah Rajabasa,62,2885,Golongan I,Sedan/Jip/Pick-up,0.663,368,206,457,310,412.8,258.7,5.02,22.93,11.6,3.5,2.5,0.85,N/A,NORMAL,NORMAL
1789814940.377,2026-09-19 17:49:00.376,312,Underpass Unila Arah Rajabasa,62,2989,Golongan I,Sedan/Jip/Pick-up,0.546,421,605,639,720,530.7,662.9,3.62,35.14,2.13,3.5,0.0,1.91,N/A,NORMAL,NORMAL
1789814940.554,2026-09-19 17:49:00.554,312,Underpass Unila Arah Rajabasa,63,2974,Golongan I,Bus,0.356,296,132,335,185,316.0,159.0,3.59,13.34,9.72,3.15,0.1,0.73,N/A,NORMAL,NORMAL
1789814940.554,2026-09-19 17:49:00.554,312,Underpass Unila Arah Rajabasa,63,2945,Golongan I,Sedan/Jip/Pick-up,0.643,563,461,754,664,659.0,563.3,6.18,34.24,7.26,3.5,2.1,0.95,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.554,2026-09-19 17:49:00.554,312,Underpass Unila Arah Rajabasa,63,2835,Golongan I,Sedan/Jip/Pick-up,0.546,323,164,379,227,351.3,196.0,4.28,17.16,9.36,3.5,0.4,0.9,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.554,2026-09-19 17:49:00.554,312,Underpass Unila Arah Rajabasa,63,2885,Golongan I,Sedan/Jip/Pick-up,0.672,370,208,459,315,414.9,262.2,5.01,23.2,11.71,3.5,2.6,0.84,N/A,NORMAL,NORMAL
1789814940.554,2026-09-19 17:49:00.554,312,Underpass Unila Arah Rajabasa,63,2989,Golongan I,Sedan/Jip/Pick-up,0.674,386,583,645,720,515.7,651.6,3.41,35.14,2.62,3.5,0.0,1.89,N/A,NORMAL,NORMAL
1789814940.741,2026-09-19 17:49:00.740,312,Underpass Unila Arah Rajabasa,64,2974,Golongan I,Bus,0.365,296,132,335,185,316.2,159.2,3.59,13.36,9.72,3.15,0.1,0.73,N/A,NORMAL,NORMAL
1789814940.741,2026-09-19 17:49:00.740,312,Underpass Unila Arah Rajabasa,64,2945,Golongan I,Sedan/Jip/Pick-up,0.699,566,465,761,670,663.8,567.9,6.21,34.33,7.26,3.5,2.0,0.95,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.741,2026-09-19 17:49:00.740,312,Underpass Unila Arah Rajabasa,64,2835,Golongan I,Sedan/Jip/Pick-up,0.507,323,164,381,229,352.2,196.8,4.29,17.31,9.62,3.5,0.4,0.9,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.741,2026-09-19 17:49:00.740,312,Underpass Unila Arah Rajabasa,64,2885,Golongan I,Sedan/Jip/Pick-up,0.544,370,210,462,320,416.9,265.5,5.0,23.49,11.8,3.5,2.9,0.84,N/A,NORMAL,NORMAL
1789814940.741,2026-09-19 17:49:00.740,312,Underpass Unila Arah Rajabasa,64,2989,Golongan I,Sedan/Jip/Pick-up,0.666,352,555,641,709,497.0,632.7,3.2,35.0,3.11,3.5,4.3,1.87,N/A,NORMAL,NORMAL
1789814940.941,2026-09-19 17:49:00.940,312,Underpass Unila Arah Rajabasa,65,2974,Golongan I,Bus,0.371,296,132,335,185,316.4,159.2,3.6,13.35,9.72,3.15,0.1,0.74,N/A,NORMAL,NORMAL
1789814940.941,2026-09-19 17:49:00.940,312,Underpass Unila Arah Rajabasa,65,2945,Golongan I,Sedan/Jip/Pick-up,0.624,569,470,765,675,667.5,573.0,6.21,34.43,7.15,3.5,2.0,0.95,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.941,2026-09-19 17:49:00.940,312,Underpass Unila Arah Rajabasa,65,2835,Golongan I,Sedan/Jip/Pick-up,0.475,322,163,382,230,352.9,196.9,4.29,17.43,9.94,3.5,0.4,0.89,N/A,NORMAL,KENDARAAN_BERHENTI
1789814940.941,2026-09-19 17:49:00.940,312,Underpass Unila Arah Rajabasa,65,2885,Golongan IV,Truk 4 Gandar,0.47,373,214,465,324,419.8,269.4,5.02,23.7,11.53,3.5,3.1,0.84,N/A,NORMAL,NORMAL
1789814940.941,2026-09-19 17:49:00.940,312,Underpass Unila Arah Rajabasa,65,2989,Golongan I,Sedan/Jip/Pick-up,0.633,336,529,620,684,478.5,606.8,3.07,34.64,3.34,3.5,4.5,1.83,N/A,NORMAL,NORMAL
1789814941.129,2026-09-19 17:49:01.129,312,Underpass Unila Arah Rajabasa,66,2974,Golongan I,Bus,0.346,296,132,336,185,316.5,159.2,3.61,13.35,9.74,3.24,0.1,0.74,N/A,NORMAL,NORMAL
1789814941.129,2026-09-19 17:49:01.129,312,Underpass Unila Arah Rajabasa,66,2945,Golongan I,Sedan/Jip/Pick-up,0.656,571,473,772,682,672.1,577.9,6.23,34.54,7.22,3.5,2.0,0.96,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.129,2026-09-19 17:49:01.129,312,Underpass Unila Arah Rajabasa,66,2835,Golongan I,Sedan/Jip/Pick-up,0.39,323,162,384,231,353.9,197.2,4.31,17.51,10.32,3.5,0.5,0.89,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.129,2026-09-19 17:49:01.129,312,Underpass Unila Arah Rajabasa,66,2885,Golongan III,Truk 3 Gandar,0.503,375,217,468,327,422.0,272.2,5.04,23.86,11.35,3.5,3.4,0.84,N/A,NORMAL,NORMAL
1789814941.129,2026-09-19 17:49:01.129,312,Underpass Unila Arah Rajabasa,66,2989,Golongan I,Sedan/Jip/Pick-up,0.586,325,503,596,654,461.4,579.2,2.98,34.19,3.5,3.5,4.9,1.8,N/A,NORMAL,NORMAL
1789814941.404,2026-09-19 17:49:01.404,312,Underpass Unila Arah Rajabasa,67,2974,Golongan I,Bus,0.341,296,132,336,185,316.6,159.0,3.61,13.31,9.74,3.24,0.1,0.75,N/A,NORMAL,NORMAL
1789814941.404,2026-09-19 17:49:01.404,312,Underpass Unila Arah Rajabasa,67,2945,Golongan I,Sedan/Jip/Pick-up,0.648,574,476,778,689,676.4,583.0,6.23,34.66,7.29,3.5,1.9,0.96,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.404,2026-09-19 17:49:01.404,312,Underpass Unila Arah Rajabasa,67,2835,Golongan I,Sedan/Jip/Pick-up,0.35,323,162,384,231,354.2,197.1,4.32,17.51,10.32,3.5,0.5,0.89,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.404,2026-09-19 17:49:01.404,312,Underpass Unila Arah Rajabasa,67,2885,Golongan I,Sedan/Jip/Pick-up,0.44,378,220,470,329,424.2,275.1,5.07,24.01,11.1,3.5,3.4,0.84,N/A,NORMAL,NORMAL
1789814941.404,2026-09-19 17:49:01.404,312,Underpass Unila Arah Rajabasa,67,2989,Golongan I,Sedan/Jip/Pick-up,0.57,320,480,571,623,446.1,551.8,2.91,33.67,3.56,3.5,5.2,1.75,N/A,NORMAL,LAWAN_ARAH
1789814941.692,2026-09-19 17:49:01.691,312,Underpass Unila Arah Rajabasa,68,2974,Golongan I,Bus,0.266,295,132,334,185,314.7,158.9,3.54,13.39,9.68,3.13,0.1,0.74,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.692,2026-09-19 17:49:01.691,312,Underpass Unila Arah Rajabasa,68,2945,Golongan I,Sedan/Jip/Pick-up,0.665,584,483,789,698,686.9,590.9,6.33,34.81,7.27,3.5,1.9,0.96,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.692,2026-09-19 17:49:01.691,312,Underpass Unila Arah Rajabasa,68,2835,Golongan I,Sedan/Jip/Pick-up,0.469,317,158,378,226,348.2,192.2,4.18,17.14,10.36,3.5,0.4,0.89,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.692,2026-09-19 17:49:01.691,312,Underpass Unila Arah Rajabasa,68,2836,Golongan III,Truk 3 Gandar,0.372,434,303,552,432,493.5,368.1,5.48,28.42,8.47,3.5,0.0,0.92,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.692,2026-09-19 17:49:01.691,312,Underpass Unila Arah Rajabasa,68,2922,Golongan I,Sedan/Jip/Pick-up,0.519,350,186,429,278,390.4,232.5,4.81,20.95,11.67,3.5,0.0,0.85,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.903,2026-09-19 17:49:01.903,312,Underpass Unila Arah Rajabasa,69,2974,Golongan I,Bus,0.336,294,132,333,184,314.1,158.3,3.53,13.28,9.5,3.13,0.1,0.73,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.903,2026-09-19 17:49:01.903,312,Underpass Unila Arah Rajabasa,69,2945,Golongan I,Sedan/Jip/Pick-up,0.692,591,489,797,705,694.4,597.2,6.38,34.92,7.21,3.5,1.9,0.96,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.903,2026-09-19 17:49:01.903,312,Underpass Unila Arah Rajabasa,69,2835,Golongan I,Sedan/Jip/Pick-up,0.478,315,156,376,224,345.9,190.4,4.12,17.02,10.48,3.5,0.4,0.88,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.903,2026-09-19 17:49:01.903,312,Underpass Unila Arah Rajabasa,69,3005,Golongan I,Sedan/Jip/Pick-up,0.722,291,343,398,468,344.9,406.2,2.01,30.48,4.77,2.4,0.0,0.86,N/A,NORMAL,NORMAL
1789814941.903,2026-09-19 17:49:01.903,312,Underpass Unila Arah Rajabasa,69,3006,Golongan I,Sedan/Jip/Pick-up,0.546,235,159,285,210,260.5,184.8,1.36,18.16,6.02,2.53,0.0,0.97,N/A,NORMAL,NORMAL
1789814941.903,2026-09-19 17:49:01.903,312,Underpass Unila Arah Rajabasa,69,3007,Golongan I,Sedan/Jip/Pick-up,0.534,215,109,251,146,233.7,127.9,0.78,11.59,6.57,2.62,0.0,0.96,N/A,NORMAL,NORMAL
1789814941.903,2026-09-19 17:49:01.903,312,Underpass Unila Arah Rajabasa,69,2836,Golongan I,Sedan/Jip/Pick-up,0.401,434,303,555,433,494.8,368.8,5.5,28.47,8.56,3.5,0.0,0.93,N/A,NORMAL,KENDARAAN_BERHENTI
1789814941.903,2026-09-19 17:49:01.903,312,Underpass Unila Arah Rajabasa,69,2922,Golongan I,Sedan/Jip/Pick-up,0.581,351,186,430,279,390.9,232.7,4.82,20.98,11.8,3.5,0.0,0.84,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.092,2026-09-19 17:49:02.091,312,Underpass Unila Arah Rajabasa,70,2974,Golongan I,Bus,0.321,294,132,332,184,314.0,158.3,3.52,13.29,9.48,3.04,0.2,0.73,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.092,2026-09-19 17:49:02.091,312,Underpass Unila Arah Rajabasa,70,2945,Golongan I,Sedan/Jip/Pick-up,0.712,596,492,804,711,700.5,601.9,6.43,35.02,7.28,3.5,1.9,0.95,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.092,2026-09-19 17:49:02.091,312,Underpass Unila Arah Rajabasa,70,2835,Golongan I,Sedan/Jip/Pick-up,0.482,314,155,375,224,345.1,189.8,4.1,17.01,10.65,3.5,0.4,0.88,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.092,2026-09-19 17:49:02.091,312,Underpass Unila Arah Rajabasa,70,3005,Golongan I,Sedan/Jip/Pick-up,0.721,284,330,389,452,337.4,391.4,1.95,30.04,4.92,2.43,0.0,0.86,N/A,NORMAL,NORMAL
1789814942.092,2026-09-19 17:49:02.091,312,Underpass Unila Arah Rajabasa,70,3006,Golongan I,Sedan/Jip/Pick-up,0.611,233,154,284,206,259.0,180.6,1.34,17.82,6.35,2.66,0.0,0.97,N/A,NORMAL,NORMAL
1789814942.092,2026-09-19 17:49:02.091,312,Underpass Unila Arah Rajabasa,70,3007,Golongan I,Sedan/Jip/Pick-up,0.625,214,106,251,144,232.9,125.2,0.76,11.27,6.91,2.76,0.0,0.96,N/A,NORMAL,NORMAL
1789814942.092,2026-09-19 17:49:02.091,312,Underpass Unila Arah Rajabasa,70,2836,Golongan I,Sedan/Jip/Pick-up,0.54,434,304,557,435,496.1,370.5,5.5,28.55,8.58,3.5,1.2,0.94,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.092,2026-09-19 17:49:02.091,312,Underpass Unila Arah Rajabasa,70,2922,Golongan I,Sedan/Jip/Pick-up,0.604,352,186,430,279,391.2,232.7,4.83,20.97,11.81,3.5,0.3,0.84,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.282,2026-09-19 17:49:02.281,312,Underpass Unila Arah Rajabasa,71,2974,Golongan I,Bus,0.309,295,132,332,184,313.9,158.3,3.52,13.3,9.49,2.97,0.2,0.72,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.282,2026-09-19 17:49:02.281,312,Underpass Unila Arah Rajabasa,71,2945,Golongan I,Sedan/Jip/Pick-up,0.657,600,494,810,716,705.5,605.4,6.47,35.1,7.36,3.5,1.9,0.95,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.282,2026-09-19 17:49:02.281,312,Underpass Unila Arah Rajabasa,71,2835,Golongan I,Sedan/Jip/Pick-up,0.508,314,155,375,223,344.9,189.5,4.1,16.97,10.54,3.5,0.4,0.88,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.282,2026-09-19 17:49:02.281,312,Underpass Unila Arah Rajabasa,71,3005,Golongan I,Sedan/Jip/Pick-up,0.683,279,318,377,430,328.7,374.5,1.88,29.43,4.82,2.35,10.0,0.87,N/A,NORMAL,NORMAL
1789814942.282,2026-09-19 17:49:02.281,312,Underpass Unila Arah Rajabasa,71,3006,Golongan I,Sedan/Jip/Pick-up,0.472,234,151,279,197,257.3,174.2,1.34,16.91,5.84,2.43,11.8,0.97,N/A,NORMAL,NORMAL
1789814942.282,2026-09-19 17:49:02.281,312,Underpass Unila Arah Rajabasa,71,3007,Golongan I,Sedan/Jip/Pick-up,0.672,214,104,249,141,231.8,122.7,0.74,10.83,6.87,2.66,7.3,0.95,N/A,NORMAL,NORMAL
1789814942.282,2026-09-19 17:49:02.281,312,Underpass Unila Arah Rajabasa,71,2836,Golongan I,Sedan/Jip/Pick-up,0.451,434,307,558,437,496.9,372.4,5.5,28.61,8.38,3.5,1.2,0.95,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.282,2026-09-19 17:49:02.281,312,Underpass Unila Arah Rajabasa,71,2922,Golongan I,Sedan/Jip/Pick-up,0.612,352,186,430,279,391.3,232.6,4.84,20.94,11.81,3.5,0.2,0.83,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.508,2026-09-19 17:49:02.507,312,Underpass Unila Arah Rajabasa,72,2974,Golongan I,Bus,0.319,294,131,332,184,313.8,158.2,3.51,13.3,9.72,3.06,0.2,0.72,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.508,2026-09-19 17:49:02.507,312,Underpass Unila Arah Rajabasa,72,2945,Golongan I,Sedan/Jip/Pick-up,0.744,606,501,813,718,709.8,610.4,6.51,35.14,7.09,3.5,1.9,0.95,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.508,2026-09-19 17:49:02.507,312,Underpass Unila Arah Rajabasa,72,2835,Golongan I,Sedan/Jip/Pick-up,0.508,315,155,375,223,345.0,189.2,4.11,16.91,10.55,3.5,0.4,0.88,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.508,2026-09-19 17:49:02.507,312,Underpass Unila Arah Rajabasa,72,3005,Golongan I,Sedan/Jip/Pick-up,0.65,273,304,368,413,320.8,359.1,1.8,28.92,5.0,2.36,9.8,0.87,N/A,NORMAL,NORMAL
1789814942.508,2026-09-19 17:49:02.507,312,Underpass Unila Arah Rajabasa,72,3006,Golongan I,Sedan/Jip/Pick-up,0.579,232,145,277,192,255.3,169.1,1.3,16.45,6.22,2.52,11.1,0.97,N/A,NORMAL,NORMAL
1789814942.508,2026-09-19 17:49:02.507,312,Underpass Unila Arah Rajabasa,72,3007,Golongan I,Sedan/Jip/Pick-up,0.74,213,102,246,137,230.2,120.0,0.69,10.31,6.64,2.55,7.4,0.95,N/A,NORMAL,NORMAL
1789814942.508,2026-09-19 17:49:02.507,312,Underpass Unila Arah Rajabasa,72,2836,Golongan I,Sedan/Jip/Pick-up,0.518,435,309,560,439,498.0,374.6,5.49,28.69,8.31,3.5,1.2,0.96,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.508,2026-09-19 17:49:02.507,312,Underpass Unila Arah Rajabasa,72,2922,Golongan I,Sedan/Jip/Pick-up,0.554,352,186,429,279,391.0,232.7,4.83,20.97,11.78,3.5,0.2,0.83,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,2974,Golongan I,Bus,0.384,295,131,332,184,313.8,158.2,3.51,13.31,9.73,2.99,0.2,0.71,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,2945,Golongan I,Sedan/Jip/Pick-up,0.788,612,509,814,719,713.8,614.5,6.58,35.16,6.73,3.5,1.8,0.96,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,2835,Golongan I,Sedan/Jip/Pick-up,0.519,315,154,375,223,345.2,189.1,4.12,16.9,10.77,3.5,0.6,0.87,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,3005,Golongan I,Sedan/Jip/Pick-up,0.808,271,294,360,397,315.9,345.7,1.78,28.36,4.99,2.29,9.5,0.87,N/A,NORMAL,NORMAL
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,3006,Golongan I,Sedan/Jip/Pick-up,0.633,231,142,275,188,253.5,165.6,1.26,16.13,6.24,2.52,10.1,0.97,N/A,NORMAL,NORMAL
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,3007,Golongan I,Sedan/Jip/Pick-up,0.8,213,101,245,134,229.4,118.1,0.67,9.98,6.37,2.51,7.2,0.95,N/A,NORMAL,NORMAL
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,2836,Golongan I,Sedan/Jip/Pick-up,0.504,436,312,561,441,499.2,377.0,5.5,28.76,8.13,3.5,1.2,0.97,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,2922,Golongan I,Sedan/Jip/Pick-up,0.662,352,186,429,279,390.8,232.6,4.82,20.96,11.78,3.5,0.1,0.83,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.748,2026-09-19 17:49:02.747,312,Underpass Unila Arah Rajabasa,73,3011,Golongan III,Truk 3 Gandar,0.387,433,311,563,441,498.5,376.3,5.48,28.75,8.23,3.5,0.0,0.99,N/A,NORMAL,NORMAL
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,2974,Golongan I,Bus,0.356,295,131,332,184,313.9,158.2,3.51,13.34,9.73,2.99,0.2,0.71,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,2945,Golongan I,Sedan/Jip/Pick-up,0.772,618,513,818,720,718.7,616.9,6.66,35.16,6.62,3.5,1.7,0.97,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,2835,Golongan I,Sedan/Jip/Pick-up,0.597,316,154,376,223,346.2,189.4,4.15,16.93,10.81,3.5,0.7,0.88,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,3005,Golongan I,Sedan/Jip/Pick-up,0.763,266,282,352,382,309.3,332.7,1.72,27.86,5.14,2.3,9.4,0.87,N/A,NORMAL,LAWAN_ARAH
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,3006,Golongan I,Sedan/Jip/Pick-up,0.685,228,139,274,186,251.6,162.9,1.21,15.97,6.48,2.67,9.1,0.97,N/A,NORMAL,NORMAL
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,3007,Golongan I,Sedan/Jip/Pick-up,0.688,213,99,244,132,228.9,116.1,0.66,9.57,6.49,2.48,7.1,0.95,N/A,NORMAL,NORMAL
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,2836,Golongan I,Sedan/Jip/Pick-up,0.335,437,313,564,443,501.0,378.5,5.51,28.82,8.17,3.5,1.2,0.97,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,2922,Golongan I,Sedan/Jip/Pick-up,0.678,352,186,429,278,390.7,232.5,4.82,20.95,11.7,3.5,0.1,0.83,N/A,NORMAL,KENDARAAN_BERHENTI
1789814942.938,2026-09-19 17:49:02.937,312,Underpass Unila Arah Rajabasa,74,3011,Golongan III,Truk 3 Gandar,0.473,435,312,565,442,500.6,377.5,5.51,28.8,8.23,3.5,0.0,0.99,N/A,NORMAL,NORMAL
1789814943.142,2026-09-19 17:49:03.141,312,Underpass Unila Arah Rajabasa,75,2974,Golongan I,Bus,0.34,294,131,333,185,314.1,158.2,3.51,13.42,9.88,3.14,0.2,0.7,N/A,NORMAL,KENDARAAN_BERHENTI
1789814943.142,2026-09-19 17:49:03.141,312,Underpass Unila Arah Rajabasa,75,2945,Golongan I,Sedan/Jip/Pick-up,0.84,625,518,822,720,723.9,619.3,6.76,35.16,6.44,3.5,1.6,0.98,N/A,NORMAL,KENDARAAN_BERHENTI
1789814943.142,2026-09-19 17:49:03.141,312,Underpass Unila Arah Rajabasa,75,2835,Golongan I,Sedan/Jip/Pick-up,0.593,315,155,376,224,346.2,189.8,4.14,16.99,10.69,3.5,0.8,0.88,N/A,NORMAL,KENDARAAN_BERHENTI
1789814943.142,2026-09-19 17:49:03.141,312,Underpass Unila Arah Rajabasa,75,3005,Golongan I,Sedan/Jip/Pick-up,0.845,262,272,345,367,304.2,320.0,1.68,27.29,5.16,2.3,9.3,0.87,N/A,NORMAL,LAWAN_ARAH
