incident_id,timestamp_epoch,datetime_iso,location_id,location_name,incident_type,severity,involved_track_ids,golongan_types,speed_kmh,location_description,title,description
ALT-0044,1789819929.918,2026-09-19 19:12:09.917,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,774,Golongan VI-A,0.8,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #774),Sepeda Motor (Taat Helm) #774 terhenti di jalur underpass selama 3.0 detik.
ALT-0045,1789819929.918,2026-09-19 19:12:09.917,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,773,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #773),Sepeda Motor (Taat Helm) #773 terhenti di jalur underpass selama 3.0 detik.
ALT-0046,1789819930.451,2026-09-19 19:12:10.450,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,780,Golongan VI-A,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #780),Sepeda Motor (Taat Helm) #780 terhenti di jalur underpass selama 3.2 detik.
ALT-0047,1789819930.611,2026-09-19 19:12:10.611,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,837,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#837),Sepeda motor #837 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0048,1789819930.611,2026-09-19 19:12:10.611,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,838,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#838),Sepeda motor #838 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0049,1789819932.607,2026-09-19 19:12:12.606,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,852,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#852),Sepeda motor #852 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0050,1789819933.447,2026-09-19 19:12:13.446,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,863,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#863),Sepeda motor #863 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0051,1789819933.78,2026-09-19 19:12:13.780,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,837,Golongan VI-B,0.4,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #837),Sepeda Motor (Tanpa Helm) #837 terhenti di jalur underpass selama 3.2 detik.
ALT-0052,1789819933.78,2026-09-19 19:12:13.780,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,838,Golongan VI-B,0.1,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #838),Sepeda Motor (Tanpa Helm) #838 terhenti di jalur underpass selama 3.2 detik.
ALT-0053,1789819935.444,2026-09-19 19:12:15.444,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,902,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#902),Sepeda motor #902 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0054,1789819935.62,2026-09-19 19:12:15.620,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,852,Golongan VI-B,0.3,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #852),Sepeda Motor (Tanpa Helm) #852 terhenti di jalur underpass selama 3.0 detik.
ALT-0055,1789819935.62,2026-09-19 19:12:15.620,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,874,Golongan VI-B,1.2,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#874),Sepeda motor #874 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0056,1789819936.491,2026-09-19 19:12:16.491,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,863,Golongan VI-B,0.4,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #863),Sepeda Motor (Tanpa Helm) #863 terhenti di jalur underpass selama 3.0 detik.
ALT-0057,1789819937.587,2026-09-19 19:12:17.586,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,875,Golongan III,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Truk 3 Gandar #875),Truk 3 Gandar #875 terhenti di jalur underpass selama 3.0 detik.
ALT-0058,1789819938.646,2026-09-19 19:12:18.645,282,Perempatan Jl. Jendral Sudirman,KENDARAAN_BERHENTI,WARNING,902,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #902),Sepeda Motor (Tanpa Helm) #902 terhenti di jalur underpass selama 3.2 detik.
ALT-0059,1789819939.737,2026-09-19 19:12:19.737,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,987,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#987),Sepeda motor #987 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0060,1789819940.761,2026-09-19 19:12:20.761,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1051,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1051),Sepeda motor #1051 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0061,1789819940.927,2026-09-19 19:12:20.926,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1055,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1055),Sepeda motor #1055 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0062,1789819941.33,2026-09-19 19:12:21.329,282,Perempatan Jl. Jendral Sudirman,PELANGGARAN_HELM,WARNING,1066,Golongan VI-B,0.0,Perempatan Jl. Jendral Sudirman,ETLE: Pengendara Motor Tanpa Helm (#1066),Sepeda motor #1066 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
INC_MBK_1789825103_016,1789825103.393,2026-09-19 20:38:23.392,190,CCTV Flyover Mall Boemi Kedaton,MOTOR_JATUH,CRITICAL,8040,Golongan VI-A,4.6,Sambungan Siar Muai Puncak Flyover,Insiden: Sepeda Motor Tergelincir di Siar Muai Flyover,Pengendara sepeda motor tergelincir akibat permukaan licin pada sambungan dilatasi jembatan layang MBK.
INC_MBK_1789825141_015,1789825141.134,2026-09-19 20:39:01.134,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8315,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
INC_MBK_1789825191_035,1789825191.102,2026-09-19 20:39:51.101,190,CCTV Flyover Mall Boemi Kedaton,PENGEREMAN_MENDADAK,WARNING,8577,Golongan I,13.0,Mulut Turunan Flyover Samping Mall,Pengereman Mendadak di Zona Bottleneck Mall,Penurunan kecepatan drastis akibat penyempitan arus lalu lintas di mulut turunan flyover samping MBK.
INC_MBK_1789825393_003,1789825393.055,2026-09-19 20:43:13.055,190,CCTV Flyover Mall Boemi Kedaton,KECEPATAN_TINGGI,WARNING,8177,Golongan I,76.3,Turunan Flyover MBK Arah Mall,Overspeeding: Melebihi Batas Kecepatan Flyover,Kendaraan melaju kencang di turunan flyover MBK melebihi ambang batas keselamatan 60 km/jam.
INC_MBK_1789825394_034,1789825394.946,2026-09-19 20:43:14.946,190,CCTV Flyover Mall Boemi Kedaton,KECEPATAN_TINGGI,WARNING,8064,Golongan I,72.6,Turunan Flyover MBK Arah Mall,Overspeeding: Melebihi Batas Kecepatan Flyover,Kendaraan melaju kencang di turunan flyover MBK melebihi ambang batas keselamatan 60 km/jam.
INC_MBK_1789825421_018,1789825421.060,2026-09-19 20:43:41.060,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,8097,Golongan VI-B,45.4,Bentang Atas Flyover MBK,ETLE: Pengendara Motor Tanpa Helm di Flyover MBK,Pengendara melintasi bentang layang MBK tanpa mengenakan helm SNI berstandar keselamatan.
ALT-0001,1789825853.194,2026-09-19 20:50:53.194,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,1,Golongan I,10.1,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #1),Sedan/Jip/Pick-up #1 melaju ke atas melawan arus lajur masuk underpass.
ALT-0002,1789825857.999,2026-09-19 20:50:57.999,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,5,Golongan I,0.0,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #5),Sedan/Jip/Pick-up #5 melaju ke atas melawan arus lajur masuk underpass.
ALT-0003,1789825863.823,2026-09-19 20:51:03.822,312,Underpass Unila Arah Rajabasa,PELANGGARAN_HELM,WARNING,5006,Golongan VI-B,0.0,Underpass Unila Arah Rajabasa,ETLE: Pengendara Motor Tanpa Helm (#5006),Sepeda motor #5006 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0004,1789825871.37,2026-09-19 20:51:11.369,312,Underpass Unila Arah Rajabasa,LAWAN_ARAH,CRITICAL,27,Golongan I,15.2,Underpass Unila Arah Rajabasa,BAHAYA: Kendaraan Lawan Arah! (Sedan/Jip/Pick-up #27),Sedan/Jip/Pick-up #27 melaju ke atas melawan arus lajur masuk underpass.
INC_MBK_1789825987_008,1789825987.731,2026-09-19 20:53:07.730,190,CCTV Flyover Mall Boemi Kedaton,MOTOR_JATUH,CRITICAL,8293,Golongan VI-A,8.4,Sambungan Siar Muai Puncak Flyover,Insiden: Sepeda Motor Tergelincir di Siar Muai Flyover,Pengendara sepeda motor tergelincir akibat permukaan licin pada sambungan dilatasi jembatan layang MBK.
INC_MBK_1789826047_002,1789826047.366,2026-09-19 20:54:07.366,190,CCTV Flyover Mall Boemi Kedaton,KECEPATAN_TINGGI,WARNING,8756,Golongan I,70.2,Turunan Flyover MBK Arah Mall,Overspeeding: Melebihi Batas Kecepatan Flyover,Kendaraan melaju kencang di turunan flyover MBK melebihi ambang batas keselamatan 60 km/jam.
INC_MBK_1789826073_021,1789826073.866,2026-09-19 20:54:33.866,190,CCTV Flyover Mall Boemi Kedaton,MOTOR_JATUH,CRITICAL,8478,Golongan VI-A,6.7,Sambungan Siar Muai Puncak Flyover,Insiden: Sepeda Motor Tergelincir di Siar Muai Flyover,Pengendara sepeda motor tergelincir akibat permukaan licin pada sambungan dilatasi jembatan layang MBK.
INC_MBK_1789826081_027,1789826081.877,2026-09-19 20:54:41.876,190,CCTV Flyover Mall Boemi Kedaton,MOTOR_JATUH,CRITICAL,8611,Golongan VI-A,8.4,Sambungan Siar Muai Puncak Flyover,Insiden: Sepeda Motor Tergelincir di Siar Muai Flyover,Pengendara sepeda motor tergelincir akibat permukaan licin pada sambungan dilatasi jembatan layang MBK.
ALT-0001,1789826812.936,2026-09-19 21:06:52.935,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,2,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#2),Sepeda motor #2 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0002,1789826816.117,2026-09-19 21:06:56.117,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,2,Golongan VI-A,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #2),Sepeda Motor (Taat Helm) #2 terhenti di jalur underpass selama 3.2 detik.
ALT-0003,1789826821.166,2026-09-19 21:07:01.166,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,32,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#32),Sepeda motor #32 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
INC_MBK_1789826825_031,1789826825.622,2026-09-19 21:07:05.621,190,CCTV Flyover Mall Boemi Kedaton,PENGEREMAN_MENDADAK,WARNING,8761,Golongan I,12.6,Mulut Turunan Flyover Samping Mall,Pengereman Mendadak di Zona Bottleneck Mall,Penurunan kecepatan drastis akibat penyempitan arus lalu lintas di mulut turunan flyover samping MBK.
ALT-0004,1789826826.044,2026-09-19 21:07:06.043,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,40,Golongan VI-A,0.4,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #40),Sepeda Motor (Taat Helm) #40 terhenti di jalur underpass selama 3.1 detik.
ALT-0005,1789826828.963,2026-09-19 21:07:08.963,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,54,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#54),Sepeda motor #54 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0006,1789826837.797,2026-09-19 21:07:17.796,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,151,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#151),Sepeda motor #151 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0007,1789826840.661,2026-09-19 21:07:20.661,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,143,Golongan I,3.5,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #143),Sedan/Jip/Pick-up #143 terhenti di jalur underpass selama 3.0 detik.
ALT-0008,1789826840.661,2026-09-19 21:07:20.661,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,148,Golongan I,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #148),Sedan/Jip/Pick-up #148 terhenti di jalur underpass selama 3.2 detik.
ALT-0009,1789826840.661,2026-09-19 21:07:20.661,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,178,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#178),Sepeda motor #178 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0010,1789826840.829,2026-09-19 21:07:20.829,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,142,Golongan I,1.2,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #142),Sedan/Jip/Pick-up #142 terhenti di jalur underpass selama 3.0 detik.
ALT-0011,1789826843.503,2026-09-19 21:07:23.502,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,209,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#209),Sepeda motor #209 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0012,1789826844.034,2026-09-19 21:07:24.034,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,185,Golongan VI-B,4.1,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#185),Sepeda motor #185 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0013,1789826844.437,2026-09-19 21:07:24.437,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,189,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#189),Sepeda motor #189 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0014,1789826845.426,2026-09-19 21:07:25.425,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,195,Golongan VI-A,0.7,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #195),Sepeda Motor (Taat Helm) #195 terhenti di jalur underpass selama 3.1 detik.
ALT-0015,1789826846.108,2026-09-19 21:07:26.108,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,233,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#233),Sepeda motor #233 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0016,1789826847.932,2026-09-19 21:07:27.931,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,221,Golongan VI-A,1.8,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sepeda Motor (Taat Helm) #221),Sepeda Motor (Taat Helm) #221 terhenti di jalur underpass selama 3.2 detik.
ALT-0017,1789826848.302,2026-09-19 21:07:28.301,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,252,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#252),Sepeda motor #252 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0018,1789826849.01,2026-09-19 21:07:29.009,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,258,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#258),Sepeda motor #258 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0019,1789826851.057,2026-09-19 21:07:31.056,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,PELANGGARAN_HELM,WARNING,285,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,ETLE: Pengendara Motor Tanpa Helm (#285),Sepeda motor #285 terdeteksi melanggar aturan lalu lintas (tidak mengenakan helm keselamatan SNI).
ALT-0020,1789826851.413,2026-09-19 21:07:31.413,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,252,Golongan VI-B,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sepeda Motor (Tanpa Helm) #252),Sepeda Motor (Tanpa Helm) #252 terhenti di jalur underpass selama 3.1 detik.
ALT-0001,1789826866.224,2026-09-19 21:07:46.223,282,LIVE - PEREMPATAN JENDRAL SUDIRMAN,KENDARAAN_BERHENTI,WARNING,1,Golongan I,0.0,LIVE - PEREMPATAN JENDRAL SUDIRMAN,Kendaraan Berhenti di Underpass (Sedan/Jip/Pick-up #1),Sedan/Jip/Pick-up #1 terhenti di jalur underpass selama 3.1 detik.
INC_MBK_1789827192_038,1789827192.998,2026-09-19 21:13:12.998,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,8654,Golongan VI-B,41.1,Bentang Atas Flyover MBK,ETLE: Pengendara Motor Tanpa Helm di Flyover MBK,Pengendara melintasi bentang layang MBK tanpa mengenakan helm SNI berstandar keselamatan.
INC_MBK_1789827450_039,1789827450.328,2026-09-19 21:17:30.328,190,CCTV Flyover Mall Boemi Kedaton,KECEPATAN_TINGGI,WARNING,8914,Golongan I,69.9,Turunan Flyover MBK Arah Mall,Overspeeding: Melebihi Batas Kecepatan Flyover,Kendaraan melaju kencang di turunan flyover MBK melebihi ambang batas keselamatan 60 km/jam.
INC_MBK_1789827508_020,1789827508.906,2026-09-19 21:18:28.906,190,CCTV Flyover Mall Boemi Kedaton,PENGEREMAN_MENDADAK,WARNING,8705,Golongan I,15.2,Mulut Turunan Flyover Samping Mall,Pengereman Mendadak di Zona Bottleneck Mall,Penurunan kecepatan drastis akibat penyempitan arus lalu lintas di mulut turunan flyover samping MBK.
INC_MBK_1789827547_033,1789827547.148,2026-09-19 21:19:07.147,190,CCTV Flyover Mall Boemi Kedaton,PENGEREMAN_MENDADAK,WARNING,8450,Golongan I,12.7,Mulut Turunan Flyover Samping Mall,Pengereman Mendadak di Zona Bottleneck Mall,Penurunan kecepatan drastis akibat penyempitan arus lalu lintas di mulut turunan flyover samping MBK.
INC_MBK_1789827547_030,1789827547.616,2026-09-19 21:19:07.615,190,CCTV Flyover Mall Boemi Kedaton,KECEPATAN_TINGGI,WARNING,8812,Golongan I,74.4,Turunan Flyover MBK Arah Mall,Overspeeding: Melebihi Batas Kecepatan Flyover,Kendaraan melaju kencang di turunan flyover MBK melebihi ambang batas keselamatan 60 km/jam.
INC_MBK_1789827734_004,1789827734.518,2026-09-19 21:22:14.518,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,8720,Golongan VI-B,45.2,Bentang Atas Flyover MBK,ETLE: Pengendara Motor Tanpa Helm di Flyover MBK,Pengendara melintasi bentang layang MBK tanpa mengenakan helm SNI berstandar keselamatan.
INC_MBK_1789827984_025,1789827984.728,2026-09-19 21:26:24.727,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8938,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
INC_MBK_1789828243_005,1789828243.797,2026-09-19 21:30:43.797,190,CCTV Flyover Mall Boemi Kedaton,PENGEREMAN_MENDADAK,WARNING,8131,Golongan I,15.1,Mulut Turunan Flyover Samping Mall,Pengereman Mendadak di Zona Bottleneck Mall,Penurunan kecepatan drastis akibat penyempitan arus lalu lintas di mulut turunan flyover samping MBK.
INC_MBK_1789828668_036,1789828668.279,2026-09-19 21:37:48.279,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8434,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
INC_MBK_1789828714_023,1789828714.725,2026-09-19 21:38:34.725,190,CCTV Flyover Mall Boemi Kedaton,PENGEREMAN_MENDADAK,WARNING,8617,Golongan I,17.3,Mulut Turunan Flyover Samping Mall,Pengereman Mendadak di Zona Bottleneck Mall,Penurunan kecepatan drastis akibat penyempitan arus lalu lintas di mulut turunan flyover samping MBK.
INC_MBK_1789828818_009,1789828818.022,2026-09-19 21:40:18.022,190,CCTV Flyover Mall Boemi Kedaton,PENGEREMAN_MENDADAK,WARNING,8167,Golongan I,15.5,Mulut Turunan Flyover Samping Mall,Pengereman Mendadak di Zona Bottleneck Mall,Penurunan kecepatan drastis akibat penyempitan arus lalu lintas di mulut turunan flyover samping MBK.
INC_MBK_1789829360_040,1789829360.164,2026-09-19 21:49:20.164,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8541,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
INC_MBK_1789829597_007,1789829597.055,2026-09-19 21:53:17.055,190,CCTV Flyover Mall Boemi Kedaton,KECEPATAN_TINGGI,WARNING,8397,Golongan I,71.1,Turunan Flyover MBK Arah Mall,Overspeeding: Melebihi Batas Kecepatan Flyover,Kendaraan melaju kencang di turunan flyover MBK melebihi ambang batas keselamatan 60 km/jam.
INC_MBK_1789830104_026,1789830104.879,2026-09-19 22:01:44.879,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,8590,Golongan VI-B,44.6,Bentang Atas Flyover MBK,ETLE: Pengendara Motor Tanpa Helm di Flyover MBK,Pengendara melintasi bentang layang MBK tanpa mengenakan helm SNI berstandar keselamatan.
INC_MBK_1789830171_017,1789830171.988,2026-09-19 22:02:51.987,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8800,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
INC_MBK_1789830281_019,1789830281.409,2026-09-19 22:04:41.408,190,CCTV Flyover Mall Boemi Kedaton,KENDARAAN_MOGOK,CRITICAL,8816,Golongan I,0.0,Puncak Elevasi Flyover MBK,Bahaya: Kendaraan Mogok di Puncak Jembatan Layang,Satu unit kendaraan terhenti statis lebih dari 15 detik di lajur utama jembatan layang memicu potensi tabrakan beruntun.
INC_MBK_1789830296_011,1789830296.689,2026-09-19 22:04:56.688,190,CCTV Flyover Mall Boemi Kedaton,KECEPATAN_TINGGI,WARNING,8133,Golongan I,72.1,Turunan Flyover MBK Arah Mall,Overspeeding: Melebihi Batas Kecepatan Flyover,Kendaraan melaju kencang di turunan flyover MBK melebihi ambang batas keselamatan 60 km/jam.
INC_MBK_1789830430_001,1789830430.920,2026-09-19 22:07:10.920,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,8633,Golongan VI-B,45.7,Bentang Atas Flyover MBK,ETLE: Pengendara Motor Tanpa Helm di Flyover MBK,Pengendara melintasi bentang layang MBK tanpa mengenakan helm SNI berstandar keselamatan.
INC_MBK_1789830454_037,1789830454.379,2026-09-19 22:07:34.379,190,CCTV Flyover Mall Boemi Kedaton,PELANGGARAN_HELM,WARNING,8828,Golongan VI-B,42.6,Bentang Atas Flyover MBK,ETLE: Pengendara Motor Tanpa Helm di Flyover MBK,Pengendara melintasi bentang layang MBK tanpa mengenakan helm SNI berstandar keselamatan.
